timestamp,points,mean_px,max_px,mean_norm,max_norm
751952855,75,715.898,4077.121,0.66287,3.77511
751952969,75,716.765,4086.449,0.66367,3.78375
751953077,75,721.666,4112.988,0.66821,3.80832
751953077,75,714.780,4112.988,0.66183,3.80832
751953077,75,715.771,4112.988,0.66275,3.80832
751953189,75,714.461,4112.175,0.66154,3.80757
751953189,75,714.998,4112.175,0.66204,3.80757
751953296,75,711.040,4039.919,0.65837,3.74067
751953296,75,713.006,4039.919,0.66019,3.74067
751953402,75,714.102,4042.016,0.66121,3.74261
751953513,75,715.957,4042.967,0.66292,3.74349
751953513,75,714.004,4042.967,0.66111,3.74349
751953513,75,707.649,4042.967,0.65523,3.74349
751953622,75,708.491,4068.018,0.65601,3.76668
751953622,75,704.976,4068.018,0.65276,3.76668
751953728,75,702.225,4067.213,0.65021,3.76594
751953728,75,706.391,4067.213,0.65407,3.76594
751953836,75,708.430,4065.205,0.65595,3.76408
751953836,75,703.957,4065.205,0.65181,3.76408
751953943,75,706.370,4098.479,0.65405,3.79489
751953943,75,700.393,4098.479,0.64851,3.79489
751954055,75,694.775,4081.826,0.64331,3.77947
751954055,75,692.986,4081.826,0.64165,3.77947
751954171,75,687.584,4055.555,0.63665,3.75514
751954171,54,908.160,4055.555,0.84089,3.75514
751954292,75,680.532,4055.555,0.63012,3.75514
751954292,75,675.480,3981.307,0.62544,3.68640
751954403,75,677.194,3988.287,0.62703,3.69286
751954403,75,680.798,3988.287,0.63037,3.69286
751954521,75,686.115,3991.769,0.63529,3.69608
751954521,54,912.753,3991.769,0.84514,3.69608
751954639,54,917.959,3984.917,0.84996,3.68974
751954755,54,917.143,3952.306,0.84921,3.65954
751954755,75,730.444,3952.306,0.67634,3.65954
751954872,75,734.464,3986.574,0.68006,3.69127
751954872,75,748.840,3986.574,0.69337,3.69127
751954988,75,751.525,4015.420,0.69586,3.71798
751954988,75,734.507,4015.420,0.68010,3.71798
751955106,75,739.925,4095.193,0.68512,3.79185
751955106,75,737.850,4095.193,0.68319,3.79185
751955222,75,736.196,4108.516,0.68166,3.80418
751955222,75,717.912,4108.516,0.66473,3.80418
751955336,75,717.909,4133.498,0.66473,3.82731
751955336,75,697.046,4133.498,0.64541,3.82731
751955457,75,696.544,4133.818,0.64495,3.82761
751955457,75,679.976,4133.818,0.62961,3.82761
751955572,75,682.804,4179.587,0.63223,3.86999
751955572,33,1314.999,4179.587,1.21759,3.86999
751955691,33,1291.829,4175.361,1.19614,3.86608
751955691,75,653.739,4175.361,0.60531,3.86608
751955807,75,646.467,4129.099,0.59858,3.82324
751955807,75,646.891,4129.099,0.59897,3.82324
751955922,75,644.433,4129.099,0.59670,3.82324
751955922,75,641.829,4079.136,0.59429,3.77698
751956041,75,645.082,4081.522,0.59730,3.77919
751956041,75,662.434,4081.522,0.61336,3.77919
751956156,75,667.430,4114.715,0.61799,3.80992
751956156,75,683.907,4114.715,0.63325,3.80992
751956272,75,683.091,4097.421,0.63249,3.79391
751956272,75,682.237,4097.421,0.63170,3.79391
751956389,75,680.699,4098.836,0.63028,3.79522
751956389,75,675.799,4098.836,0.62574,3.79522
751956507,75,676.797,4089.249,0.62666,3.78634
751956507,75,687.109,4089.249,0.63621,3.78634
751956625,75,654.464,4089.249,0.60598,3.78634
751956625,75,653.772,4104.558,0.60534,3.80052
751956745,75,655.847,4129.082,0.60727,3.82322
751956745,75,653.519,4129.082,0.60511,3.82322
751956857,75,652.576,4106.799,0.60424,3.80259
751956857,54,850.950,4106.799,0.78792,3.80259
751956974,54,861.035,4156.601,0.79725,3.84870
751956974,75,684.892,4156.601,0.63416,3.84870
751957102,75,685.105,4143.438,0.63436,3.83652
751957102,75,687.916,4143.438,0.63696,3.83652
751957222,75,685.366,4142.034,0.63460,3.83522
751957222,75,662.574,4142.034,0.61349,3.83522
751957354,75,660.508,4125.247,0.61158,3.81967
751957354,75,660.092,4125.247,0.61120,3.81967
751957474,75,658.137,4116.679,0.60939,3.81174
751957474,75,660.974,4116.679,0.61201,3.81174
751957603,75,662.636,4124.331,0.61355,3.81882
751957603,75,660.404,4124.331,0.61148,3.81882
751957726,75,661.216,4124.356,0.61224,3.81885
751957726,75,659.925,4124.356,0.61104,3.81885
751957846,75,663.530,4176.152,0.61438,3.86681
751957846,75,663.729,4176.152,0.61456,3.86681
751957974,75,658.593,4119.008,0.60981,3.81390
751957974,75,657.605,4119.008,0.60889,3.81390
751958098,75,657.271,4119.008,0.60858,3.81390
751958098,75,656.504,4119.213,0.60787,3.81409
751958225,75,657.995,4119.213,0.60925,3.81409
751958225,75,661.810,4146.656,0.61279,3.83950
751958347,75,661.096,4145.685,0.61213,3.83860
751958347,75,661.090,4145.685,0.61212,3.83860
751958475,75,659.805,4130.763,0.61093,3.82478
751958475,75,659.746,4130.763,0.61088,3.82478
751958597,75,657.742,4110.618,0.60902,3.80613
751958597,75,657.857,4110.618,0.60913,3.80613
751958725,75,659.569,4134.152,0.61071,3.82792
751958725,75,659.296,4134.152,0.61046,3.82792
751958850,75,659.883,4134.365,0.61100,3.82812
751958850,75,659.435,4134.365,0.61059,3.82812
751958975,75,654.465,4103.079,0.60599,3.79915
751958975,75,654.734,4103.079,0.60624,3.79915
751959103,75,659.479,4116.834,0.61063,3.81188
751959103,75,657.552,4116.834,0.60884,3.81188
751959223,75,654.838,4095.320,0.60633,3.79196
751959223,75,655.675,4095.320,0.60711,3.79196
751959350,75,655.501,4095.320,0.60695,3.79196
751959350,75,653.808,4095.934,0.60538,3.79253
751959474,75,654.556,4082.630,0.60607,3.78021
751959474,75,654.560,4082.630,0.60607,3.78021
751959602,75,652.660,4075.490,0.60431,3.77360
751959602,75,650.456,4075.490,0.60227,3.77360
751959725,75,653.624,4119.758,0.60521,3.81459
751959725,75,654.384,4119.758,0.60591,3.81459
751959853,75,653.692,4084.815,0.60527,3.78224
751959853,75,654.789,4084.815,0.60629,3.78224
751959974,75,654.928,4084.815,0.60641,3.78224
751959974,75,656.046,4104.729,0.60745,3.80068
751960104,75,656.312,4118.166,0.60770,3.81312
751960104,75,655.786,4118.166,0.60721,3.81312
751960226,75,655.531,4118.711,0.60697,3.81362
751960226,75,655.965,4118.711,0.60738,3.81362
751960355,75,655.849,4102.964,0.60727,3.79904
751960355,75,654.950,4102.964,0.60644,3.79904
751960478,75,659.942,4131.162,0.61106,3.82515
751960478,75,661.393,4131.162,0.61240,3.82515
751960604,75,660.538,4131.162,0.61161,3.82515
751960604,75,664.266,4176.896,0.61506,3.86750
751960725,75,663.564,4175.574,0.61441,3.86627
751960725,75,664.085,4175.574,0.61489,3.86627
751960859,75,664.293,4175.574,0.61509,3.86627
751960859,75,663.982,4175.478,0.61480,3.86618
751960975,75,664.465,4175.478,0.61525,3.86618
751960975,75,665.708,4184.285,0.61640,3.87434
751961102,75,665.467,4185.236,0.61617,3.87522
751961102,75,665.175,4185.236,0.61590,3.87522
751961226,75,667.061,4189.550,0.61765,3.87921
751961226,75,666.926,4189.550,0.61752,3.87921
751961357,75,664.624,4189.573,0.61539,3.87923
751961357,75,664.214,4189.573,0.61501,3.87923
751961477,75,661.355,4164.337,0.61237,3.85587
751961477,75,662.903,4164.337,0.61380,3.85587
751961603,75,656.266,4106.982,0.60765,3.80276
751961603,75,655.852,4106.982,0.60727,3.80276
751961731,75,657.814,4109.978,0.60909,3.80554
751961731,75,658.184,4109.978,0.60943,3.80554
751961857,75,659.460,4114.669,0.61061,3.80988
751961857,75,658.888,4114.669,0.61008,3.80988
751961976,75,660.880,4131.850,0.61193,3.82579
751961976,75,660.582,4131.850,0.61165,3.82579
751962105,75,657.182,4114.037,0.60850,3.80929
751962105,75,657.519,4114.037,0.60881,3.80929
751962226,75,657.631,4114.037,0.60892,3.80929
751962226,75,658.234,4114.505,0.60948,3.80973
751962350,75,657.865,4114.505,0.60913,3.80973
751962350,75,659.111,4122.494,0.61029,3.81712
751962479,75,664.912,4169.097,0.61566,3.86028
751962479,75,664.175,4169.097,0.61498,3.86028
751962602,75,667.489,4194.308,0.61805,3.88362
751962602,75,668.169,4194.308,0.61868,3.88362
751962730,75,668.673,4194.308,0.61914,3.88362
751962730,75,668.915,4205.234,0.61937,3.89373
751962855,75,665.055,4175.627,0.61579,3.86632
751962855,75,665.025,4175.627,0.61576,3.86632
751962975,75,665.129,4175.627,0.61586,3.86632
751962975,75,664.571,4177.558,0.61534,3.86811
751963106,75,661.666,4147.878,0.61265,3.84063
751963106,75,660.259,4147.878,0.61135,3.84063
751963226,75,658.303,4124.026,0.60954,3.81854
751963226,75,659.467,4124.026,0.61062,3.81854
751963353,75,659.787,4124.026,0.61091,3.81854
751963353,75,660.714,4126.098,0.61177,3.82046
751963478,75,660.955,4126.280,0.61200,3.82063
751963478,75,660.687,4126.280,0.61175,3.82063
751963604,75,666.977,4175.981,0.61757,3.86665
751963604,75,669.015,4175.981,0.61946,3.86665
751963733,75,670.059,4194.993,0.62043,3.88425
751963733,75,669.606,4194.993,0.62001,3.88425
751963853,75,673.294,4227.122,0.62342,3.91400
751963853,75,672.794,4227.122,0.62296,3.91400
751963979,75,668.706,4210.649,0.61917,3.89875
751963979,75,669.035,4210.649,0.61948,3.89875
751964107,75,670.346,4209.704,0.62069,3.89787
751964107,75,671.265,4209.704,0.62154,3.89787
751964229,75,673.370,4225.844,0.62349,3.91282
751964229,75,673.588,4225.844,0.62369,3.91282
751964355,75,675.090,4231.703,0.62508,3.91824
751964355,75,674.615,4231.703,0.62464,3.91824
751964481,75,669.742,4195.824,0.62013,3.88502
751964481,75,669.357,4195.824,0.61977,3.88502
751964605,75,673.468,4243.711,0.62358,3.92936
751964605,75,673.585,4243.711,0.62369,3.92936
751964727,75,673.183,4243.711,0.62332,3.92936
751964727,75,673.592,4241.865,0.62370,3.92765
751964856,75,673.138,4241.865,0.62328,3.92765
751964993,75,673.266,4241.865,0.62339,3.92765
751964993,75,668.366,4204.468,0.61886,3.89303
751964993,75,662.943,4145.272,0.61384,3.83822
751965114,75,656.569,4090.659,0.60793,3.78765
751965114,75,657.975,4090.659,0.60924,3.78765
751965233,75,655.720,4051.230,0.60715,3.75114
751965360,75,656.964,4057.991,0.60830,3.75740
751965360,75,654.620,4057.991,0.60613,3.75740
751965478,75,659.498,4106.141,0.61065,3.80198
751965478,75,660.517,4106.141,0.61159,3.80198
751965607,75,661.482,4122.197,0.61248,3.81685
751965607,75,662.134,4122.197,0.61309,3.81685
751965735,75,660.120,4089.007,0.61122,3.78612
751965735,75,659.289,4089.007,0.61045,3.78612
751965859,75,658.995,4085.756,0.61018,3.78311
751965859,75,660.152,4085.756,0.61125,3.78311
751965989,75,659.745,4085.756,0.61088,3.78311
751965989,75,658.960,4083.710,0.61015,3.78121
751966106,75,657.961,4072.289,0.60922,3.77064
751966106,75,658.020,4072.289,0.60928,3.77064
751966233,75,657.046,4057.912,0.60837,3.75733
751966233,75,658.612,4072.289,0.60983,3.77064
751966356,75,659.935,4079.567,0.61105,3.77738
751966356,75,659.547,4079.567,0.61069,3.77738
751966479,75,663.905,4126.766,0.61473,3.82108
751966479,75,663.663,4126.766,0.61450,3.82108
751966606,75,665.601,4150.073,0.61630,3.84266
751966606,75,666.980,4150.073,0.61757,3.84266
751966736,75,675.631,4245.726,0.62558,3.93123
751966736,75,674.622,4245.726,0.62465,3.93123
751966855,75,674.616,4232.752,0.62464,3.91921
751966855,75,674.622,4232.752,0.62465,3.91921
751966984,75,670.720,4224.221,0.62104,3.91132
751966984,75,671.097,4224.221,0.62139,3.91132
751967110,75,668.740,4164.751,0.61920,3.85625
751967110,75,669.747,4164.751,0.62014,3.85625
751967235,75,671.263,4190.793,0.62154,3.88036
751967235,75,670.361,4190.793,0.62070,3.88036
751967354,75,674.421,4225.462,0.62446,3.91247
751967354,75,674.955,4225.462,0.62496,3.91247
751967481,75,674.274,4229.516,0.62433,3.91622
751967481,75,674.537,4229.516,0.62457,3.91622
751967607,75,670.815,4177.864,0.62112,3.86839
751967607,75,669.955,4177.864,0.62033,3.86839
751967735,75,670.546,4174.386,0.62088,3.86517
751967735,75,670.943,4174.386,0.62124,3.86517
751967856,75,670.736,4178.168,0.62105,3.86867
751967856,75,669.993,4178.168,0.62036,3.86867
751967988,75,664.476,4155.392,0.61526,3.84758
751967988,75,665.097,4155.392,0.61583,3.84758
751968106,75,661.564,4109.568,0.61256,3.80516
751968106,75,661.465,4109.568,0.61247,3.80516
751968233,75,654.981,4030.112,0.60646,3.73159
751968360,75,653.700,4010.610,0.60528,3.71353
751968360,75,653.546,4010.610,0.60513,3.71353
751968360,75,653.460,4010.610,0.60505,3.71353
751968488,75,659.587,4049.891,0.61073,3.74990
751968488,75,660.670,4049.891,0.61173,3.74990
751968605,75,659.147,4049.891,0.61032,3.74990
751968605,75,662.910,4100.076,0.61381,3.79637
751968741,75,663.108,4100.076,0.61399,3.79637
751968741,75,660.998,4100.645,0.61204,3.79689
751968859,75,657.825,4060.369,0.60910,3.75960
751968859,75,658.519,4060.369,0.60974,3.75960
751968983,75,667.237,4140.217,0.61781,3.83353
751968983,75,667.037,4140.217,0.61763,3.83353
751969108,75,665.956,4136.871,0.61663,3.83044
751969108,75,666.626,4136.871,0.61725,3.83044
751969231,75,665.482,4136.186,0.61619,3.82980
751969231,75,664.571,4136.186,0.61534,3.82980
751969357,75,663.976,4120.656,0.61479,3.81542
751969357,75,664.443,4120.656,0.61522,3.81542
751969483,75,668.047,4144.609,0.61856,3.83760
751969483,75,668.864,4144.609,0.61932,3.83760
751969607,75,668.790,4144.609,0.61925,3.83760
751969607,75,673.645,4202.175,0.62375,3.89090
751969735,75,673.580,4202.175,0.62368,3.89090
751969735,75,670.984,4198.383,0.62128,3.88739
751969857,75,670.962,4194.856,0.62126,3.88413
751969857,75,670.457,4194.856,0.62079,3.88413
751969988,75,666.381,4154.456,0.61702,3.84672
751969988,75,667.106,4154.456,0.61769,3.84672
751970106,75,669.028,4183.058,0.61947,3.87320
751970106,75,668.761,4183.058,0.61922,3.87320
751970238,75,669.244,4171.751,0.61967,3.86273
751970238,75,669.619,4171.751,0.62002,3.86273
751970359,75,670.322,4184.595,0.62067,3.87462
751970359,75,669.583,4171.751,0.61998,3.86273
751970491,75,667.840,4140.093,0.61837,3.83342
751970491,75,668.137,4140.093,0.61865,3.83342
751970608,75,665.209,4119.281,0.61593,3.81415
751970608,75,664.349,4119.281,0.61514,3.81415
751970739,75,664.020,4119.281,0.61483,3.81415
751970739,75,665.404,4120.133,0.61612,3.81494
751970865,75,671.316,4169.438,0.62159,3.86059
751970865,75,672.034,4169.438,0.62225,3.86059
751970984,75,675.832,4212.983,0.62577,3.90091
751970984,75,675.626,4212.983,0.62558,3.90091
751971111,75,678.033,4233.230,0.62781,3.91966
751971111,75,677.591,4233.230,0.62740,3.91966
751971235,75,677.027,4233.230,0.62688,3.91966
751971235,75,676.757,4230.879,0.62663,3.91748
751971361,75,668.076,4157.143,0.61859,3.84921
751971361,75,668.726,4157.143,0.61919,3.84921
751971490,75,667.650,4153.739,0.61819,3.84606
751971490,75,666.386,4153.739,0.61702,3.84606
751971610,75,667.916,4151.425,0.61844,3.84391
751971610,75,667.476,4151.425,0.61803,3.84391
751971736,75,665.548,4146.955,0.61625,3.83977
751971736,75,665.806,4146.955,0.61649,3.83977
751971872,75,664.646,4117.141,0.61541,3.81217
751971872,75,665.602,4117.141,0.61630,3.81217
751971987,75,666.064,4117.141,0.61673,3.81217
751971987,75,666.737,4123.806,0.61735,3.81834
751972111,75,672.511,4177.406,0.62270,3.86797
751972111,75,673.071,4177.406,0.62321,3.86797
751972235,75,673.906,4187.703,0.62399,3.87750
751972235,75,673.294,4187.703,0.62342,3.87750
751972362,75,675.207,4204.112,0.62519,3.89270
751972362,75,675.852,4204.112,0.62579,3.89270
751972486,75,675.704,4204.112,0.62565,3.89270
751972486,75,675.126,4203.255,0.62512,3.89190
751972620,75,673.935,4203.465,0.62401,3.89210
751972620,75,674.435,4203.465,0.62448,3.89210
751972734,75,661.942,4203.465,0.61291,3.89210
751972734,75,656.272,4163.129,0.60766,3.85475
751972865,75,644.923,4117.112,0.59715,3.81214
751972865,33,1278.812,4117.112,1.18408,3.81214
751972990,33,1278.812,4117.112,1.18408,3.81214
751973115,33,1278.812,4117.112,1.18408,3.81214
751973115,33,1327.617,4088.719,1.22927,3.78585
751973115,33,1556.504,4294.000,1.44121,3.97593
751973236,33,1556.504,4294.000,1.44121,3.97593
751973236,33,1821.898,4496.545,1.68694,4.16347
751973363,33,1881.453,4713.566,1.74209,4.36441
751973363,33,1881.453,4713.566,1.74209,4.36441
751973488,33,1881.453,4713.566,1.74209,4.36441
751973488,33,1940.742,4924.754,1.79698,4.55996
751973617,33,1998.071,5060.733,1.85007,4.68586
751973617,33,1998.071,5060.733,1.85007,4.68586
751973733,33,2019.257,5086.567,1.86968,4.70978
751973733,33,2019.257,5086.567,1.86968,4.70978
751973849,33,1948.116,5397.891,1.80381,4.99805
751973849,33,1948.116,5397.891,1.80381,4.99805
751973963,33,1948.116,5397.891,1.80381,4.99805
751973963,33,2054.913,5448.470,1.90270,5.04488
751974078,33,2048.604,5491.505,1.89686,5.08473
751974078,33,2048.604,5491.505,1.89686,5.08473
751974196,33,2050.647,5580.275,1.89875,5.16692
751974196,33,2050.647,5580.275,1.89875,5.16692
751974315,33,2050.647,5580.275,1.89875,5.16692
751974315,33,1959.515,5620.881,1.81437,5.20452
751974428,33,1914.614,5662.369,1.77279,5.24293
751974428,33,1914.614,5662.369,1.77279,5.24293
751974553,33,1914.614,5662.369,1.77279,5.24293
751974553,33,2260.194,5916.899,2.09277,5.47861
751974664,33,2201.755,5916.539,2.03866,5.47828
751974664,33,2201.755,5916.539,2.03866,5.47828
751974781,33,2187.915,5913.293,2.02585,5.47527
751974781,33,2187.915,5913.293,2.02585,5.47527
751974895,33,1914.898,5763.333,1.77305,5.33642
751974895,33,1914.898,5763.333,1.77305,5.33642
751975013,33,1914.898,5763.333,1.77305,5.33642
751975013,33,1748.936,5370.465,1.61939,4.97265
751975131,33,1564.449,5200.467,1.44856,4.81525
751975131,33,1564.449,5200.467,1.44856,4.81525
751975253,33,1478.855,4942.749,1.36931,4.57662
751975253,75,753.549,4942.749,0.69773,4.57662
751975372,75,727.909,4751.670,0.67399,4.39969
751975372,75,742.319,4751.670,0.68733,4.39969
751975506,75,734.292,4624.850,0.67990,4.28227
751975506,75,737.781,4624.850,0.68313,4.28227
751975625,75,708.939,4367.860,0.65643,4.04431
751975625,75,718.276,4367.860,0.66507,4.04431
751975751,75,702.600,4248.786,0.65056,3.93406
751975751,75,714.025,4248.786,0.66113,3.93406
751975874,75,725.607,4248.786,0.67186,3.93406
751975874,75,703.441,4025.552,0.65133,3.72736
751976001,75,704.481,3982.634,0.65230,3.68762
751976122,75,708.549,4039.114,0.65606,3.73992
751976122,54,829.525,4039.114,0.76808,3.73992
751976258,54,840.809,4073.667,0.77853,3.77191
751976258,54,948.851,4073.667,0.87857,3.77191
751976372,54,975.076,4162.231,0.90285,3.85392
751976372,75,755.387,4162.231,0.69943,3.85392
751976502,75,754.617,4161.338,0.69872,3.85309
751976502,75,745.289,4161.338,0.69008,3.85309
751976631,75,746.760,4166.464,0.69144,3.85784
751976754,54,965.439,4166.464,0.89393,3.85784
751976754,54,968.598,4190.739,0.89685,3.88031
751976878,75,735.484,4190.739,0.68100,3.88031
751976878,75,733.846,4191.218,0.67949,3.88076
751977004,54,977.107,4191.218,0.90473,3.88076
751977004,54,995.151,4274.234,0.92144,3.95762
751977259,75,873.064,4274.234,0.80839,3.95762
751977259,75,875.769,4313.922,0.81090,3.99437
751977504,54,1004.816,4313.922,0.93039,3.99437
timestamp,points,mean_px,max_px,mean_norm,max_norm
751977504,54,1002.667,4161.876,0.92840,3.85359
751977504,54,1009.493,4233.816,0.93472,3.92020
751977504,54,1004.396,4245.318,0.93000,3.93085
751977751,75,763.346,4245.318,0.70680,3.93085
751977751,75,748.367,4184.997,0.69293,3.87500
751977751,75,769.205,4358.233,0.71223,4.03540
751977999,75,743.233,4358.233,0.68818,4.03540
751977999,75,739.592,4343.799,0.68481,4.02204
751978252,54,896.341,4343.799,0.82995,4.02204
751978252,54,902.080,4342.833,0.83526,4.02114
751978380,75,708.469,4342.833,0.65599,4.02114
751978380,75,702.101,4343.656,0.65009,4.02190
751978508,75,706.625,4343.656,0.65428,4.02190
751978508,75,704.189,4362.712,0.65203,4.03955
751978757,54,901.714,4380.383,0.83474,4.05590
751978757,54,898.102,4362.712,0.83158,4.03955
9223372036854775,33,1377.617,4440.059,1.27544,4.11116
9223372036854775,33,1387.942,4482.078,1.28513,4.15007
9223372036854775,33,1392.265,4507.465,1.28913,4.17354
9223372036854775,33,1387.942,4482.078,1.28513,4.15007
9223372036854775,33,1396.554,4532.668,1.29311,4.19691
9223372036854775,33,1387.904,4511.543,1.28501,4.17735
9223372036854775,33,1378.869,4490.395,1.27673,4.15777
9223372036854775,33,1437.344,4489.077,1.32756,4.15655
9223372036854775,33,1480.224,4487.753,1.37058,4.15533
9223372036854775,33,1465.318,4498.734,1.34568,4.16548
9223372036854775,33,1394.170,4509.631,1.29090,4.17558
9223372036854775,33,1413.258,4557.577,1.30730,4.21989
9223372036854775,33,1394.170,4509.631,1.29090,4.17558
9223372036854775,33,1413.258,4557.577,1.30730,4.21989
9223372036854775,33,1505.092,4661.925,1.39120,4.31601
9223372036854775,33,1574.525,4716.176,1.45789,4.36683
9223372036854775,33,1191.423,2921.599,1.08060,2.70289
9223372036854775,33,914.742,2312.538,0.84698,2.14124
9223372036854775,33,894.579,2456.080,0.80371,2.26168
9223372036854775,33,762.285,2545.217,0.70582,2.35668
9223372036854775,33,762.285,2545.217,0.70582,2.35668
9223372036854775,33,762.285,2545.217,0.70582,2.35668
9223372036854775,33,762.285,2545.217,0.70582,2.35668
9223372036854775,33,762.285,2545.217,0.70582,2.35668
9223372036854775,33,762.285,2545.217,0.70582,2.35668
9223372036854775,33,1117.687,2561.417,1.00425,2.36351
9223372036854775,33,1352.049,2763.400,1.24591,2.55845
9223372036854775,33,1433.260,2995.542,1.32335,2.77126
9223372036854775,33,1393.253,2951.704,1.28694,2.73204
9223372036854775,33,1429.602,2938.392,1.31732,2.71778
9223372036854775,33,1539.044,2895.452,1.42296,2.68040
9223372036854775,33,1453.781,2774.980,1.34551,2.56942
9223372036854775,0,0.000,0.000,0.00000,0.00000
9223372036854775,0,0.000,0.000,0.00000,0.00000
9223372036854775,0,0.000,0.000,0.00000,0.00000
9223372036854775,0,0.000,0.000,0.00000,0.00000
9223372036854775,0,0.000,0.000,0.00000,0.00000
