timestamp,points,mean_px,max_px,mean_norm,max_norm
696045573,75,614.691,3669.538,0.56916,3.39772
696045686,75,620.980,3742.360,0.57498,3.46515
696045791,75,621.790,3742.134,0.57573,3.46494
696045897,75,621.953,3752.459,0.57588,3.47450
696046003,75,615.122,3719.658,0.56956,3.44413
696046113,75,617.618,3717.784,0.57187,3.44239
696046216,75,614.415,3662.779,0.56890,3.39146
696046303,75,680.264,3672.672,0.62987,3.40062
696046388,75,619.609,3656.215,0.57371,3.38538
696046479,75,615.792,3655.970,0.57018,3.38516
696046565,75,662.818,3656.119,0.61372,3.38530
696046788,75,618.853,3624.520,0.57301,3.35604
696046854,75,611.894,3651.368,0.56657,3.38090
696047018,75,623.130,3739.897,0.57697,3.46287
696047104,75,621.982,3733.652,0.57591,3.45709
696047201,75,620.921,3730.344,0.57493,3.45402
696047283,75,619.330,3725.114,0.57345,3.44918
696047572,75,622.623,3733.797,0.57650,3.45722
696047678,75,626.565,3739.253,0.58015,3.46227
696047880,75,627.340,3763.402,0.58087,3.48463
696047980,75,627.464,3762.719,0.58099,3.48400
696048090,75,628.098,3756.135,0.58157,3.47790
696048200,75,622.338,3706.425,0.57624,3.43187
696048318,75,621.739,3710.642,0.57568,3.43578
696048415,75,619.973,3696.281,0.57405,3.42248
696048532,75,623.470,3711.464,0.57729,3.43654
696048635,75,624.911,3717.071,0.57862,3.44173
696049066,75,626.137,3742.936,0.57976,3.46568
696049175,75,630.086,3769.339,0.58341,3.49013
696049283,75,639.132,3885.031,0.59179,3.59725
696049396,75,642.792,3934.295,0.59518,3.64287
696049499,75,659.768,3901.759,0.61090,3.61274
696049610,75,756.113,3929.602,0.70010,3.63852
696049716,75,734.910,3930.073,0.68047,3.63896
696049825,75,747.847,4010.526,0.69245,3.71345
696050036,75,705.768,3989.675,0.65349,3.69414
696050138,75,694.022,3946.022,0.64261,3.65372
696050239,75,680.608,3978.620,0.63019,3.68391
696050336,75,664.993,3877.029,0.61573,3.58984
696050434,75,638.930,3737.492,0.59160,3.46064
696050532,75,684.083,3987.820,0.63341,3.69243
696050621,75,661.619,3886.082,0.61261,3.59822
696050714,75,668.587,3876.578,0.61906,3.58942
696050806,75,695.696,3886.862,0.64416,3.59895
696050899,75,677.145,3802.512,0.62699,3.52084
696051143,75,666.783,3840.137,0.61739,3.55568
696051230,75,661.362,3774.338,0.61237,3.49476
696051479,75,676.333,3829.450,0.62623,3.54579
696051551,75,727.264,3948.466,0.67339,3.65599
696051629,75,723.695,3946.167,0.67009,3.65386
696051704,75,716.953,3935.036,0.66385,3.64355
696051786,75,707.728,3924.929,0.65530,3.63419
696052002,75,785.955,4252.572,0.72774,3.93757
696052081,75,788.972,4251.013,0.73053,3.93612
696052231,75,783.255,4272.581,0.72524,3.95609
696052304,75,770.550,4292.265,0.71347,3.97432
696052533,75,784.560,4267.356,0.72644,3.95126
696052603,75,783.040,4290.022,0.72504,3.97224
696052688,75,767.364,4285.182,0.71052,3.96776
696052754,75,807.835,4287.590,0.74800,3.96999
696052834,75,797.175,4238.575,0.73813,3.92461
696053059,75,775.210,4188.912,0.71779,3.87862
696053134,75,792.759,4183.491,0.73404,3.87360
696053356,75,766.487,4137.068,0.70971,3.83062
696053434,75,755.883,4113.360,0.69989,3.80867
696053731,75,757.785,4089.459,0.70165,3.78654
696053965,75,786.257,4249.568,0.72802,3.93478
696054046,75,758.075,4308.889,0.70192,3.98971
696054467,75,778.537,4172.933,0.72087,3.86383
696054546,75,826.808,4243.454,0.76556,3.92912
696054696,75,775.111,4092.250,0.71770,3.78912
696054950,75,765.141,4090.520,0.70846,3.78752
696055225,75,758.654,4210.954,0.70246,3.89903
696055315,75,760.694,4184.427,0.70435,3.87447
696055401,75,760.805,4161.803,0.70445,3.85352
696055484,75,773.027,4128.782,0.71577,3.82295
696055568,75,736.412,4057.848,0.68186,3.75727
696055652,75,704.116,4055.600,0.65196,3.75519
696055740,75,662.376,4141.176,0.61331,3.83442
696055839,75,637.064,4089.957,0.58987,3.78700
696055929,75,620.882,4092.173,0.57489,3.78905
696056015,75,622.596,4103.019,0.57648,3.79909
696056117,75,647.585,4102.936,0.59962,3.79901
696056217,75,629.062,4120.303,0.58246,3.81509
696056317,75,629.620,4135.287,0.58298,3.82897
696056422,75,647.869,4144.415,0.59988,3.83742
696056534,75,622.089,4104.657,0.57601,3.80061
696056637,75,621.762,4092.183,0.57571,3.78906
696056747,75,620.723,4073.854,0.57474,3.77209
696056851,75,628.586,4099.454,0.58202,3.79579
696056963,75,645.512,4122.783,0.59770,3.81739
696057067,75,657.994,4112.345,0.60925,3.80773
696057177,75,709.911,4217.506,0.65732,3.90510
696057289,75,691.963,4055.397,0.64071,3.75500
696057510,75,705.838,4059.761,0.65355,3.75904
696057612,75,717.284,4104.068,0.66415,3.80006
696057728,75,696.443,4064.844,0.64485,3.76374
696058180,75,692.378,4149.209,0.64109,3.84186
696058283,75,694.455,4158.392,0.64301,3.85036
696058381,75,715.209,4207.501,0.66223,3.89583
696058470,75,700.771,4192.375,0.64886,3.88183
696058653,75,687.179,4059.173,0.63628,3.75849
696058748,75,680.651,4068.885,0.63023,3.76749
696058850,75,724.266,4073.457,0.67062,3.77172
696058944,75,659.127,4037.581,0.61030,3.73850
696059045,75,658.919,4040.695,0.61011,3.74138
696059149,75,748.669,4114.144,0.69321,3.80939
696059255,75,765.599,4140.344,0.70889,3.83365
696059363,75,704.564,4132.612,0.65237,3.82649
696059469,75,691.458,4055.240,0.64024,3.75485
696059578,75,692.865,4082.069,0.64154,3.77969
696059687,75,734.541,4123.166,0.68013,3.81775
696059800,75,764.409,4192.692,0.70779,3.88212
696059904,75,754.310,4240.099,0.69844,3.92602
696060013,75,678.154,4200.263,0.62792,3.88913
696060122,75,678.065,4116.868,0.62784,3.81191
696060229,75,730.387,4256.739,0.67628,3.94143
696060336,75,711.558,4085.225,0.65885,3.78262
696060448,75,713.020,4090.230,0.66020,3.78725
696060565,75,691.472,4092.897,0.64025,3.78972
696061200,75,702.037,4268.156,0.65003,3.95200
696061503,75,747.607,4174.667,0.69223,3.86543
696062103,75,675.755,4038.963,0.62570,3.73978
696062397,75,676.580,4119.081,0.62646,3.81396
696062898,75,670.990,4061.589,0.62129,3.76073
696063602,33,1549.060,4291.728,1.43432,3.97382
696063695,54,1124.686,4290.963,1.04138,3.97311
696063793,33,1572.182,4311.549,1.45572,3.99218
696063873,33,1589.668,4371.662,1.47192,4.04783
