timestamp,points,mean_px,max_px,mean_norm,max_norm
748472619,0,0.000,0.000,0.00000,0.00000
748472619,0,0.000,0.000,0.00000,0.00000
748472812,0,0.000,0.000,0.00000,0.00000
748472812,0,0.000,0.000,0.00000,0.00000
748472915,0,0.000,0.000,0.00000,0.00000
748472915,0,0.000,0.000,0.00000,0.00000
748473028,0,0.000,0.000,0.00000,0.00000
748473028,0,0.000,0.000,0.00000,0.00000
748473132,0,0.000,0.000,0.00000,0.00000
748473132,0,0.000,0.000,0.00000,0.00000
748473254,0,0.000,0.000,0.00000,0.00000
748473254,0,0.000,0.000,0.00000,0.00000
748473361,0,0.000,0.000,0.00000,0.00000
748473361,0,0.000,0.000,0.00000,0.00000
748473470,0,0.000,0.000,0.00000,0.00000
748473470,0,0.000,0.000,0.00000,0.00000
748473597,0,0.000,0.000,0.00000,0.00000
748473597,0,0.000,0.000,0.00000,0.00000
748473701,0,0.000,0.000,0.00000,0.00000
748473701,0,0.000,0.000,0.00000,0.00000
748473804,0,0.000,0.000,0.00000,0.00000
748473804,0,0.000,0.000,0.00000,0.00000
748473917,0,0.000,0.000,0.00000,0.00000
748473917,0,0.000,0.000,0.00000,0.00000
748474019,0,0.000,0.000,0.00000,0.00000
748474019,0,0.000,0.000,0.00000,0.00000
748474137,0,0.000,0.000,0.00000,0.00000
748474137,0,0.000,0.000,0.00000,0.00000
748474240,0,0.000,0.000,0.00000,0.00000
748474240,0,0.000,0.000,0.00000,0.00000
748474348,0,0.000,0.000,0.00000,0.00000
748474348,0,0.000,0.000,0.00000,0.00000
748474465,0,0.000,0.000,0.00000,0.00000
748474465,0,0.000,0.000,0.00000,0.00000
748474572,0,0.000,0.000,0.00000,0.00000
748474572,0,0.000,0.000,0.00000,0.00000
748474673,0,0.000,0.000,0.00000,0.00000
748474673,0,0.000,0.000,0.00000,0.00000
748474784,0,0.000,0.000,0.00000,0.00000
748474784,0,0.000,0.000,0.00000,0.00000
748474908,0,0.000,0.000,0.00000,0.00000
748474908,0,0.000,0.000,0.00000,0.00000
748475014,0,0.000,0.000,0.00000,0.00000
748475014,0,0.000,0.000,0.00000,0.00000
748475151,0,0.000,0.000,0.00000,0.00000
748475151,0,0.000,0.000,0.00000,0.00000
748475252,0,0.000,0.000,0.00000,0.00000
748475252,0,0.000,0.000,0.00000,0.00000
748475379,0,0.000,0.000,0.00000,0.00000
748475379,0,0.000,0.000,0.00000,0.00000
748475489,0,0.000,0.000,0.00000,0.00000
748475489,0,0.000,0.000,0.00000,0.00000
748475596,0,0.000,0.000,0.00000,0.00000
748475596,0,0.000,0.000,0.00000,0.00000
748475701,0,0.000,0.000,0.00000,0.00000
748475701,0,0.000,0.000,0.00000,0.00000
748475806,0,0.000,0.000,0.00000,0.00000
748475806,0,0.000,0.000,0.00000,0.00000
748475913,0,0.000,0.000,0.00000,0.00000
748475913,0,0.000,0.000,0.00000,0.00000
748476020,0,0.000,0.000,0.00000,0.00000
748476020,0,0.000,0.000,0.00000,0.00000
748476132,0,0.000,0.000,0.00000,0.00000
748476132,0,0.000,0.000,0.00000,0.00000
748476235,0,0.000,0.000,0.00000,0.00000
748476235,0,0.000,0.000,0.00000,0.00000
748476344,0,0.000,0.000,0.00000,0.00000
748476344,0,0.000,0.000,0.00000,0.00000
748476485,0,0.000,0.000,0.00000,0.00000
748476485,0,0.000,0.000,0.00000,0.00000
748476587,0,0.000,0.000,0.00000,0.00000
748476587,0,0.000,0.000,0.00000,0.00000
748476710,0,0.000,0.000,0.00000,0.00000
748476710,0,0.000,0.000,0.00000,0.00000
748476809,0,0.000,0.000,0.00000,0.00000
748476809,0,0.000,0.000,0.00000,0.00000
748476925,0,0.000,0.000,0.00000,0.00000
748476925,0,0.000,0.000,0.00000,0.00000
748477029,0,0.000,0.000,0.00000,0.00000
748477029,0,0.000,0.000,0.00000,0.00000
748477142,0,0.000,0.000,0.00000,0.00000
748477142,0,0.000,0.000,0.00000,0.00000
748477247,0,0.000,0.000,0.00000,0.00000
748477247,0,0.000,0.000,0.00000,0.00000
748477351,0,0.000,0.000,0.00000,0.00000
748477351,0,0.000,0.000,0.00000,0.00000
748477456,0,0.000,0.000,0.00000,0.00000
748477456,0,0.000,0.000,0.00000,0.00000
748477562,0,0.000,0.000,0.00000,0.00000
748477562,0,0.000,0.000,0.00000,0.00000
748477663,0,0.000,0.000,0.00000,0.00000
748477663,0,0.000,0.000,0.00000,0.00000
748477766,0,0.000,0.000,0.00000,0.00000
748477766,0,0.000,0.000,0.00000,0.00000
748477870,0,0.000,0.000,0.00000,0.00000
748477870,0,0.000,0.000,0.00000,0.00000
748477973,0,0.000,0.000,0.00000,0.00000
748477973,0,0.000,0.000,0.00000,0.00000
748478077,0,0.000,0.000,0.00000,0.00000
748478077,0,0.000,0.000,0.00000,0.00000
748478179,0,0.000,0.000,0.00000,0.00000
748478179,0,0.000,0.000,0.00000,0.00000
748478287,0,0.000,0.000,0.00000,0.00000
748478287,0,0.000,0.000,0.00000,0.00000
748478393,0,0.000,0.000,0.00000,0.00000
748478393,0,0.000,0.000,0.00000,0.00000
748478500,0,0.000,0.000,0.00000,0.00000
748478500,0,0.000,0.000,0.00000,0.00000
748478607,0,0.000,0.000,0.00000,0.00000
748478607,0,0.000,0.000,0.00000,0.00000
748478715,0,0.000,0.000,0.00000,0.00000
748478715,0,0.000,0.000,0.00000,0.00000
748478835,0,0.000,0.000,0.00000,0.00000
748478835,0,0.000,0.000,0.00000,0.00000
748478940,0,0.000,0.000,0.00000,0.00000
748478940,0,0.000,0.000,0.00000,0.00000
748479049,0,0.000,0.000,0.00000,0.00000
748479049,0,0.000,0.000,0.00000,0.00000
748479146,0,0.000,0.000,0.00000,0.00000
748479146,0,0.000,0.000,0.00000,0.00000
748479253,0,0.000,0.000,0.00000,0.00000
748479253,0,0.000,0.000,0.00000,0.00000
748479365,0,0.000,0.000,0.00000,0.00000
748479365,0,0.000,0.000,0.00000,0.00000
748479468,0,0.000,0.000,0.00000,0.00000
748479468,0,0.000,0.000,0.00000,0.00000
748479565,0,0.000,0.000,0.00000,0.00000
748479565,0,0.000,0.000,0.00000,0.00000
748479673,0,0.000,0.000,0.00000,0.00000
748479673,0,0.000,0.000,0.00000,0.00000
748479804,0,0.000,0.000,0.00000,0.00000
748479804,0,0.000,0.000,0.00000,0.00000
748479912,0,0.000,0.000,0.00000,0.00000
748479912,0,0.000,0.000,0.00000,0.00000
748480017,0,0.000,0.000,0.00000,0.00000
748480017,0,0.000,0.000,0.00000,0.00000
748480128,0,0.000,0.000,0.00000,0.00000
748480128,0,0.000,0.000,0.00000,0.00000
748480232,0,0.000,0.000,0.00000,0.00000
748480232,0,0.000,0.000,0.00000,0.00000
