timestamp,points,mean_px,max_px,mean_norm,max_norm
1761233390317,75,462.300,2378.868,0.42806,2.20266
1761233390343,75,460.682,2378.868,0.42656,2.20266
1761233390431,75,460.534,2373.713,0.42642,2.19788
1761233390448,75,463.145,2373.713,0.42884,2.19788
1761233390576,75,464.795,2373.558,0.43037,2.19774
1761233390650,54,606.681,2373.558,0.56174,2.19774
1761233390738,54,606.093,2372.314,0.56120,2.19659
1761233390832,54,605.140,2369.439,0.56031,2.19393
1761233390843,75,475.774,2369.439,0.44053,2.19393
1761233390944,75,477.283,2369.439,0.44193,2.19393
1761233390995,75,481.764,2392.131,0.44608,2.21494
1761233391046,75,485.414,2392.131,0.44946,2.21494
1761233391077,75,484.503,2396.469,0.44861,2.21895
1761233391126,75,473.885,2396.469,0.43878,2.21895
1761233391182,75,470.689,2396.476,0.43582,2.21896
1761233391199,75,464.695,2396.476,0.43027,2.21896
1761233391336,75,465.655,2396.476,0.43116,2.21896
1761233391348,75,465.698,2385.571,0.43120,2.20886
1761233391420,75,464.393,2376.453,0.42999,2.20042
1761233391514,75,465.184,2376.453,0.43073,2.20042
1761233391577,75,464.023,2376.453,0.42965,2.20042
1761233391589,75,463.209,2372.986,0.42890,2.19721
1761233391703,75,462.734,2372.986,0.42846,2.19721
1761233391738,75,463.726,2373.047,0.42938,2.19727
1761233391810,75,464.020,2373.047,0.42965,2.19727
1761233391844,75,463.672,2370.528,0.42933,2.19493
1761233391950,75,462.594,2370.528,0.42833,2.19493
1761233391956,75,460.855,2359.187,0.42672,2.18443
1761233392064,75,462.091,2360.245,0.42786,2.18541
1761233392106,75,462.615,2360.245,0.42835,2.18541
1761233392177,75,462.313,2352.054,0.42807,2.17783
1761233392284,75,461.937,2352.054,0.42772,2.17783
1761233392419,75,462.706,2352.054,0.42843,2.17783
1761233392428,75,463.555,2354.269,0.42922,2.17988
1761233392500,75,464.144,2355.677,0.42976,2.18118
1761233392513,75,464.418,2355.677,0.43002,2.18118
1761233392587,75,466.192,2374.044,0.43166,2.19819
1761233392593,75,467.114,2374.044,0.43251,2.19819
1761233392686,75,467.465,2375.054,0.43284,2.19912
1761233392690,75,467.584,2375.054,0.43295,2.19912
1761233392797,75,468.155,2382.487,0.43348,2.20601
1761233392816,75,468.864,2382.487,0.43413,2.20601
1761233392956,75,467.402,2366.059,0.43278,2.19080
1761233392997,75,467.362,2366.059,0.43274,2.19080
1761233393046,75,468.708,2381.305,0.43399,2.20491
1761233393085,75,469.525,2381.305,0.43475,2.20491
1761233393202,75,468.975,2378.058,0.43424,2.20191
1761233393293,75,468.793,2377.944,0.43407,2.20180
1761233393311,75,470.062,2377.944,0.43524,2.20180
1761233393448,75,469.147,2358.511,0.43440,2.18381
1761233393514,75,469.375,2358.511,0.43461,2.18381
1761233393574,75,470.960,2363.880,0.43607,2.18878
1761233393656,75,473.457,2363.880,0.43839,2.18878
1761233393716,75,473.202,2374.753,0.43815,2.19885
1761233393754,75,473.051,2374.753,0.43801,2.19885
1761233393829,75,474.368,2374.753,0.43923,2.19885
1761233393896,75,475.132,2371.183,0.43994,2.19554
1761233393938,75,475.004,2371.084,0.43982,2.19545
1761233393953,75,474.211,2371.084,0.43908,2.19545
1761233394070,75,475.280,2370.262,0.44007,2.19469
1761233394104,75,475.864,2370.262,0.44061,2.19469
1761233394170,75,475.470,2373.042,0.44025,2.19726
1761233394250,75,476.065,2373.042,0.44080,2.19726
1761233394309,75,477.536,2378.140,0.44216,2.20198
1761233394348,75,476.882,2378.140,0.44156,2.20198
1761233394425,75,476.140,2372.987,0.44087,2.19721
1761233394545,75,476.322,2372.987,0.44104,2.19721
1761233394560,75,479.093,2392.496,0.44361,2.21527
1761233394656,75,480.069,2392.496,0.44451,2.21527
1761233394722,75,479.087,2392.496,0.44360,2.21527
1761233394756,75,478.580,2390.831,0.44313,2.21373
1761233394826,75,479.150,2401.591,0.44366,2.22370
1761233394841,75,480.555,2401.591,0.44496,2.22370
1761233394929,75,480.855,2401.039,0.44524,2.22318
1761233394976,75,479.390,2401.039,0.44388,2.22318
1761233395079,75,479.922,2400.813,0.44437,2.22298
1761233395153,75,479.734,2400.813,0.44420,2.22298
1761233395178,75,478.147,2402.867,0.44273,2.22488
1761233395327,75,478.734,2402.867,0.44327,2.22488
1761233395338,75,479.126,2404.749,0.44364,2.22662
1761233395403,75,478.922,2404.749,0.44345,2.22662
1761233395447,75,479.206,2407.702,0.44371,2.22935
1761233395522,75,478.868,2407.702,0.44340,2.22935
1761233395588,75,478.716,2407.702,0.44326,2.22935
1761233395594,75,477.793,2397.225,0.44240,2.21965
1761233395674,75,478.200,2394.425,0.44278,2.21706
1761233395745,75,478.150,2394.425,0.44273,2.21706
1761233395813,75,476.346,2389.993,0.44106,2.21296
1761233395844,75,476.887,2389.993,0.44156,2.21296
1761233395941,75,477.116,2388.150,0.44177,2.21125
1761233396024,75,476.161,2388.150,0.44089,2.21125
1761233396078,75,476.598,2388.150,0.44129,2.21125
1761233396092,75,476.419,2387.027,0.44113,2.21021
1761233396183,75,480.527,2416.037,0.44493,2.23707
1761233396290,75,480.569,2416.037,0.44497,2.23707
1761233396323,75,480.194,2413.397,0.44462,2.23463
1761233396423,75,479.853,2413.397,0.44431,2.23463
1761233396453,75,479.801,2411.413,0.44426,2.23279
1761233396517,75,479.953,2411.413,0.44440,2.23279
1761233396562,75,479.444,2412.450,0.44393,2.23375
1761233396646,75,479.616,2412.450,0.44409,2.23375
1761233396701,75,479.453,2409.184,0.44394,2.23073
1761233396736,75,479.438,2409.184,0.44392,2.23073
1761233396802,75,479.488,2409.904,0.44397,2.23139
1761233396812,75,479.384,2409.904,0.44387,2.23139
1761233396989,75,479.841,2409.904,0.44430,2.23139
1761233397031,75,480.397,2415.363,0.44481,2.23645
1761233397083,75,480.914,2415.250,0.44529,2.23634
1761233397162,75,480.452,2415.250,0.44486,2.23634
1761233397199,75,476.987,2381.057,0.44165,2.20468
1761233397304,75,477.107,2381.057,0.44177,2.20468
1761233397337,75,476.953,2382.470,0.44162,2.20599
1761233397410,75,477.175,2382.470,0.44183,2.20599
1761233397431,75,475.390,2379.930,0.44018,2.20364
1761233397499,75,476.353,2379.930,0.44107,2.20364
1761233397552,75,478.553,2393.342,0.44310,2.21606
1761233397650,75,478.395,2393.342,0.44296,2.21606
1761233397694,75,479.729,2395.868,0.44419,2.21840
1761233397725,75,479.605,2395.868,0.44408,2.21840
1761233397828,75,482.113,2413.955,0.44640,2.23514
1761233397850,75,482.763,2413.955,0.44700,2.23514
1761233398047,75,483.086,2422.476,0.44730,2.24303
1761233398086,75,484.271,2426.488,0.44840,2.24675
1761233398098,75,483.419,2426.488,0.44761,2.24675
1761233398178,75,483.560,2429.112,0.44774,2.24918
1761233398206,75,485.073,2429.112,0.44914,2.24918
1761233398275,75,484.849,2429.112,0.44893,2.24918
1761233398327,75,485.907,2438.230,0.44991,2.25762
1761233398351,75,485.982,2438.230,0.44998,2.25762
1761233398441,75,485.959,2438.230,0.44996,2.25762
1761233398485,75,485.800,2434.469,0.44982,2.25414
1761233398553,75,485.330,2434.154,0.44938,2.25385
1761233398657,75,485.743,2434.154,0.44976,2.25385
1761233398740,75,486.543,2434.754,0.45050,2.25440
1761233398752,75,486.652,2434.754,0.45060,2.25440
1761233398834,75,486.904,2431.211,0.45084,2.25112
1761233398910,75,485.966,2431.211,0.44997,2.25112
1761233398952,75,485.256,2427.142,0.44931,2.24735
1761233398983,75,485.794,2427.142,0.44981,2.24735
1761233399059,75,483.917,2426.691,0.44807,2.24694
1761233399078,75,484.685,2426.691,0.44878,2.24694
1761233399218,75,484.971,2426.691,0.44905,2.24694
1761233399248,75,487.505,2441.478,0.45139,2.26063
1761233399327,75,488.075,2440.944,0.45192,2.26013
1761233399362,75,488.645,2440.944,0.45245,2.26013
1761233399422,75,488.430,2430.708,0.45225,2.25066
1761233399524,75,487.722,2430.708,0.45159,2.25066
1761233399590,75,486.749,2430.659,0.45069,2.25061
1761233399604,75,486.311,2430.659,0.45029,2.25061
1761233399692,75,485.643,2430.659,0.44967,2.25061
1761233399752,75,483.847,2425.709,0.44801,2.24603
1761233399801,75,483.626,2431.647,0.44780,2.25153
1761233399939,75,484.792,2431.647,0.44888,2.25153
1761233399952,75,482.482,2395.023,0.44674,2.21761
1761233400013,75,482.223,2395.023,0.44650,2.21761
1761233400061,75,481.361,2382.543,0.44570,2.20606
1761233400128,75,480.465,2382.543,0.44488,2.20606
1761233400193,75,480.319,2384.275,0.44474,2.20766
1761233400275,75,480.976,2384.275,0.44535,2.20766
1761233400319,75,482.304,2395.780,0.44658,2.21832
1761233400439,75,481.779,2395.780,0.44609,2.21832
1761233400689,75,485.131,2420.418,0.44920,2.24113
1761233401359,75,485.810,2420.418,0.44982,2.24113
1761233401670,75,483.575,2401.531,0.44775,2.22364
1761233402031,75,483.677,2401.531,0.44785,2.22364
1761233402387,75,483.231,2393.624,0.44744,2.21632
1761233402685,75,483.560,2393.624,0.44774,2.21632
1761233403066,75,483.127,2390.870,0.44734,2.21377
1761233403408,75,483.217,2390.870,0.44742,2.21377
1761233403789,75,483.759,2402.004,0.44793,2.22408
1761233404110,75,485.286,2402.004,0.44934,2.22408
1761233404474,75,485.209,2401.748,0.44927,2.22384
1761233404807,75,483.833,2401.748,0.44799,2.22384
1761233405141,75,483.341,2397.573,0.44754,2.21997
1761233405469,75,484.144,2397.573,0.44828,2.21997
1761233405833,75,485.351,2402.816,0.44940,2.22483
1761233406164,75,485.417,2402.816,0.44946,2.22483
1761233406577,75,487.640,2417.961,0.45152,2.23885
1761233407042,75,487.412,2417.961,0.45131,2.23885
1761233407329,75,486.937,2418.677,0.45087,2.23952
1761233407342,75,487.310,2424.149,0.45121,2.24458
timestamp,points,mean_px,max_px,mean_norm,max_norm
1761233407351,75,485.850,2424.149,0.44986,2.24458
1761233407358,75,486.688,2429.121,0.45064,2.24919
1761233407365,75,487.498,2429.121,0.45139,2.24919
1761233407373,75,487.555,2429.360,0.45144,2.24941
1761233407381,75,488.509,2429.360,0.45232,2.24941
1761233407388,75,489.549,2431.693,0.45329,2.25157
1761233407393,75,489.378,2431.693,0.45313,2.25157
1761233407402,75,489.646,2434.300,0.45338,2.25398
1761233407416,75,489.482,2435.644,0.45322,2.25523
1761233407422,75,489.605,2435.644,0.45334,2.25523
1761233407429,75,487.821,2428.689,0.45169,2.24879
1761233407434,75,487.712,2428.689,0.45159,2.24879
1761233407450,75,488.286,2429.839,0.45212,2.24985
1761233407451,75,488.674,2429.839,0.45248,2.24985
1761233407469,75,498.380,2459.248,0.46146,2.27708
1761233407469,75,499.183,2459.248,0.46214,2.27708
1761233407502,75,503.908,2476.749,0.46658,2.29329
1761233407511,75,527.853,2476.749,0.48875,2.29329
1761233407517,75,532.007,2498.833,0.49260,2.31373
1761233407527,54,686.889,2498.833,0.63601,2.31373
1761233407530,21,290.556,507.219,0.26903,0.46965
1761233407539,21,290.556,507.219,0.26903,0.46965
1761233407545,42,320.325,547.617,0.29660,0.50705
1761233407560,42,337.198,575.153,0.31222,0.53255
1761233407554,42,320.325,547.617,0.29660,0.50705
1761233407577,42,349.686,619.995,0.32378,0.57407
1761233407582,42,349.686,619.995,0.32378,0.57407
1761233407593,42,349.686,619.995,0.32378,0.57407
1761233407598,42,353.915,607.337,0.32770,0.56235
1761233407600,75,606.837,2507.212,0.56189,2.32149
1761233407608,75,610.353,2504.724,0.56514,2.31919
1761233407618,75,607.786,2491.407,0.56276,2.30686
1761233407632,75,609.040,2491.407,0.56393,2.30686
1761233407636,75,609.743,2491.144,0.56458,2.30661
1761233407656,75,608.094,2491.272,0.56305,2.30673
1761233407667,75,607.626,2491.272,0.56262,2.30673
1761233407673,75,610.555,2504.582,0.56533,2.31906
1761233407687,75,608.654,2504.582,0.56357,2.31906
1761233407690,75,606.716,2505.935,0.56177,2.32031
1761233407703,75,601.993,2483.776,0.55740,2.29979
1761233407709,75,602.785,2483.776,0.55813,2.29979
1761233407724,75,604.765,2497.222,0.55997,2.31224
1761233407722,75,606.632,2497.222,0.56170,2.31224
1761233407741,75,606.231,2499.971,0.56127,2.31479
1761233407741,75,604.369,2499.971,0.55960,2.31479
1761233407755,75,610.593,2496.836,0.56536,2.31189
1761233407758,75,609.651,2496.836,0.56449,2.31189
1761233407768,75,612.301,2501.884,0.56695,2.31656
1761233407772,75,618.921,2501.884,0.57308,2.31656
1761233407780,75,631.330,2534.831,0.58457,2.34707
1761233407805,75,637.956,2534.831,0.59070,2.34707
1761233407829,75,675.241,2583.119,0.62522,2.39178
1761233407842,42,378.201,660.996,0.35019,0.61203
1761233407871,42,392.690,643.724,0.36360,0.59604
1761233407875,42,392.690,643.724,0.36360,0.59604
1761233407886,0,0.000,0.000,0.00000,0.00000
1761233407890,0,0.000,0.000,0.00000,0.00000
1761233407897,0,0.000,0.000,0.00000,0.00000
1761233407903,0,0.000,0.000,0.00000,0.00000
1761233407906,0,0.000,0.000,0.00000,0.00000
1761233407913,0,0.000,0.000,0.00000,0.00000
1761233407913,0,0.000,0.000,0.00000,0.00000
